SID,response,entry,entry_number,response_times
JIMIPV7S,owl,owl,22,1315.4
K6LTYZJH,dog,dog,1,1876
K6LTYZJH,cat,cat,2,987
K6LTYZJH,bat,bat,3,845
K6LTYZJH,rat,rat,4,737
K6LTYZJH,tiget,tiger,5,1682
K6LTYZJH,lion,lion,6,1753
K6LTYZJH,zebra,zebra,7,2361
K6LTYZJH,monkey,monkey,8,1741
K6LTYZJH,jaguar,jaguar,9,3684
K6LTYZJH,puma,puma,10,1084
K6LTYZJH,lemur,lemur,11,3593
K6LTYZJH,cockroach,cockroach,12,3219
K6LTYZJH,elephant,elephant,13,1684
K6LTYZJH,cobra,cobra,14,3729
K6LTYZJH,whale,whale,15,4189
K6LTYZJH,orca,orca,16,4428
K6LTYZJH,penguin,penguin,17,2288
K6LTYZJH,bear,bear,18,1332
K6LTYZJH,woodpecker,woodpecker,19,7479
K6LTYZJH,songbird,songbird,20,4056
K6LTYZJH,loon,loon,21,1009
K6LTYZJH,mouse,mouse,22,3750
KMXD4OZC,panda,panda,1,801.6
KMXD4OZC,ant eater,anteater,2,2757.5
KMXD4OZC,possum,possum,3,1489.8
KMXD4OZC,raccoon,raccoon,4,1107.8
KMXD4OZC,hippo,hippo,5,1572
KMXD4OZC,alligator,alligator,6,2903.2
KMXD4OZC,crocodile,crocodile,7,1764.1
KMXD4OZC,flaming,flamingo,8,4084.2
KMXD4OZC,butterfly,butterfly,9,1950.8
KMXD4OZC,dog,dog,10,2680.9
KMXD4OZC,cat,cat,11,565.7
KMXD4OZC,lion,lion,12,1089.6
KMXD4OZC,tiger,tiger,13,630.3
KMXD4OZC,squirrel,squirrel,14,6658.1
KMXD4OZC,rat,rat,15,554.4
KMXD4OZC,mice,mice,16,3712.7
KMXD4OZC,bird,bird,17,5125.5
KMXD4OZC,pelican,pelican,18,1208.2
KMXD4OZC,trex,t. rex,19,5403.1
KZ9S5MPC,Hippo,hippo,1,1521
KZ9S5MPC,Elephant,elephant,2,2716
KZ9S5MPC,lizard,lizard,3,2245
KZ9S5MPC,frog,frog,4,1707
KZ9S5MPC,dog,dog,5,973
KZ9S5MPC,cat,cat,6,861
KZ9S5MPC,bird,bird,7,1483
KZ9S5MPC,mouse,mouse,8,1690
KZ9S5MPC,rat,rat,9,743
KZ9S5MPC,toucan,toucan,10,3899
KZ9S5MPC,ant,ant,11,3871
KZ9S5MPC,beetle,beetle,12,3112
KZ9S5MPC,butterfly,butterfly,13,2151
KZ9S5MPC,ladybug,ladybug,14,2209
KZ9S5MPC,praying mantis,praying mantis,15,8025
KZ9S5MPC,snake,snake,16,2924
KZ9S5MPC,anteater,anteater,17,6150
KZ9S5MPC,marmaduke,marmaduke,18,3427
KZ9S5MPC,echidna,echidna,19,6355
KZ9S5MPC,kiwi,kiwi,20,3865
LJSMGNV0,Dog,dog,1,1361
LJSMGNV0,Cat,cat,2,830
LJSMGNV0,Mouse,mouse,3,977
LJSMGNV0,Bird,bird,4,1214
LJSMGNV0,Pidgeon,pigeon,5,2617
LJSMGNV0,Elephant,elephant,6,5122
LJSMGNV0,Hippo,hippo,7,1481
LJSMGNV0,Deer,deer,8,4654
LJSMGNV0,Moose,moose,9,781
LJSMGNV0,Coyote,coyote,10,5769
LJSMGNV0,Monkey,monkey,11,6730
LJSMGNV0,Zebra,zebra,12,8162
LJSMGNV0,Giraffe,giraffe,13,1268
LJSMGNV0,Red Panta,red panda,14,1343
LJSMGNV0,Panda,panda,15,1578
LJSMGNV0,Rhino,rhino,16,4865
LJSMGNV0,bear,bear,17,7450
LJSMGNV0,polar bear,polar bear,18,2935
LN8REBYY,cat,cat,1,3169.1
LN8REBYY,dog,dog,2,761.7
LN8REBYY,pig,pig,3,620.2
LN8REBYY,cow,cow,4,632.3
LN8REBYY,snake,snake,5,2362.5
LN8REBYY,buffalo,buffalo,6,3539.8
LN8REBYY,butterfly,butterfly,7,3989.1
LN8REBYY,shark,shark,8,1622
LN8REBYY,snail,snail,9,876.9
LN8REBYY,dolphin,dolphin,10,5792.7
LN8REBYY,cardinal,cardinal,11,2468.7
LN8REBYY,chickadee,chickadee,12,2824
LN8REBYY,cowbird,cowbird,13,1697.2
LN8REBYY,catbird,catbird,14,2575.5
LN8REBYY,dragonfly,dragonfly,15,5756.5
LN8REBYY,beetle,beetle,16,1370.7
LN8REBYY,elephant,elephant,17,3099.2
LN8REBYY,tiger,tiger,18,1803
LN8REBYY,lion,lion,19,1921.2
LN8REBYY,sloth,sloth,20,2190.2
LN8REBYY,ape,ape,21,2135.4
LN8REBYY,sheep,sheep,22,3316.4
LN8REBYY,ram,ram,23,1203.1
LN8REBYY,bull,bull,24,957.1
LN8REBYY,ewe,ewe,25,912.2
LUKGQM9Q,Cow,cow,1,2319.6
LUKGQM9Q,Dog,dog,2,1178.9
LUKGQM9Q,cat,cat,3,891.6
LUKGQM9Q,lizard,lizard,4,2900
LUKGQM9Q,gecko,gecko,5,4054.3
LUKGQM9Q,giraffe,giraffe,6,2007.8
LUKGQM9Q,elephant,elephant,7,1708.3
LUKGQM9Q,whale,whale,8,3104.7
LUKGQM9Q,snake,snake,9,1333.3
LUKGQM9Q,shark,shark,10,1354.3
LUKGQM9Q,fish,fish,11,1191.5
LUKGQM9Q,eel,eel,12,650.1
LUKGQM9Q,octopus,octopus,13,2504
LUKGQM9Q,starfish,starfish,14,3663.6
LUKGQM9Q,leopard,leopard,15,1981.5
LUKGQM9Q,lion,lion,16,1134.5
LUKGQM9Q,sheep,sheep,17,1349.3
LUKGQM9Q,pig,pig,18,766.5
LUKGQM9Q,monkey,monkey,19,5467.8
LUKGQM9Q,fox,fox,20,15428.2
LUKGQM9Q,chicken,chicken,21,3105.3
MCYP84X4,Dog,dog,1,960
MCYP84X4,Cat,cat,2,759
MCYP84X4,zebra,zebra,3,3729
MCYP84X4,hippo,hippo,4,1251
MCYP84X4,bird,bird,5,2373
MCYP84X4,giraffe,giraffe,6,3151
MCYP84X4,frog,frog,7,2589
MCYP84X4,fly,fly,8,1609
MCYP84X4,bee,bee,9,797
MCYP84X4,fish,fish,10,1597
MCYP84X4,whale,whale,11,1448
MCYP84X4,octopus,octopus,12,3775
MCYP84X4,rhino,rhino,13,1686
MCYP84X4,lion,lion,14,1832
MCYP84X4,fox,fox,15,1919
MCYP84X4,mouse,mouse,16,2075
MCYP84X4,rat,rat,17,632
MCYP84X4,leopard,leopard,18,6449
MCYP84X4,cheetah,cheetah,19,2770
MCYP84X4,hamster,hamster,20,3960
MCYP84X4,guinea pig,guinea pig,21,2642
MCYP84X4,pig,pig,22,1819
MCYP84X4,cow,cow,23,1476
MCYP84X4,chicket,chicken,24,1072
N9V0QKO1,rat,rat,1,1972
N9V0QKO1,cat,cat,2,1112
N9V0QKO1,bat,bat,3,1273
N9V0QKO1,bug,bug,4,1975
N9V0QKO1,grasshopper,grasshopper,5,3318
N9V0QKO1,armadillo,armadillo,6,2061
N9V0QKO1,ox,ox,7,847
N9V0QKO1,tiger,tiger,8,1250
N9V0QKO1,rabbit,rabbit,9,1316
N9V0QKO1,hare,hare,10,1052
N9V0QKO1,dragon,dragon,11,1811
N9V0QKO1,mouse,mouse,12,1464
N9V0QKO1,my ex,my ex,13,3258
N9V0QKO1,buffalo,buffalo,14,3216
N9V0QKO1,monkey,monkey,15,1619
N9V0QKO1,rooster,rooster,16,2431
N9V0QKO1,chicken,chicken,17,1430
N9V0QKO1,hen,hen,18,938
N9V0QKO1,chick,chick,19,1180
N9V0QKO1,flying squirrel,flying squirrel,20,5827
N9V0QKO1,squirrel,squirrel,21,1746
N9V0QKO1,gorilla,gorilla,22,6345
N9V0QKO1,deer,deer,23,4482
N9V0QKO1,fawn,fawn,24,1303
N9V0QKO1,lamb,lamb,25,1404
N9V0QKO1,bunny,bunny,26,2723
N9V0QKO1,fox,fox,27,1403
NHCBLFL1,fish,fish,1,1471
NHCBLFL1,rabbit,rabbit,2,1111
NHCBLFL1,sloth,sloth,3,783
NHCBLFL1,giraffe,giraffe,4,1298
NHCBLFL1,cow,cow,5,1143
NHCBLFL1,moose,moose,6,1009
NHCBLFL1,chicken,chicken,7,1716
NHCBLFL1,cat,cat,8,640
NHCBLFL1,dog,dog,9,778
NHCBLFL1,rabbit,rabbit,10,1166
NHCBLFL1,ferret,ferret,11,1115
NHCBLFL1,mouse,mouse,12,968
NHCBLFL1,rat,rat,13,674
NHCBLFL1,fancy rat,fancy rat,14,2391
NHCBLFL1,elephant,elephant,15,2191
NHCBLFL1,hippo,hippo,16,2627
NHCBLFL1,frog,frog,17,1056
NHCBLFL1,toad,toad,18,1183
NHCBLFL1,turtle,turtle,19,1460
NHCBLFL1,monkey,monkey,20,14525
NHCBLFL1,orangatane,orangutan,21,2765
NHCBLFL1,jaguar,jaguar,22,3873
NHCBLFL1,tiger,tiger,23,858
NHCBLFL1,lion,lion,24,1231
NHCBLFL1,ant eater,anteater,25,6555
NHCBLFL1,narwale,narwhal,26,2091
NHCBLFL1,baboon,baboon,27,1424
NHCBLFL1,sloth,sloth,28,1744
NRXHKYAS,dog,dog,1,1294.4
NRXHKYAS,cat,cat,2,1062.3
NRXHKYAS,lion,lion,3,1263.3
NRXHKYAS,pelican,pelican,4,3250.9
NRXHKYAS,toucan,toucan,5,2136.7
NRXHKYAS,boar,boar,6,1438.9
NRXHKYAS,pig,pig,7,1727.5
NRXHKYAS,hen,hen,8,2383.3
NRXHKYAS,peacock,peacock,9,2359.8
NRXHKYAS,axolotl,axolotl,10,5998.2
NRXHKYAS,salamander,salamander,11,3133.5
NRXHKYAS,parrot,parrot,12,6347
NRXHKYAS,falcon,falcon,13,2757.6
NRXHKYAS,hamster,hamster,14,2801.1
NRXHKYAS,mouse,mouse,15,1225.8
NRXHKYAS,swordfish,swordfish,16,7009.7
NRXHKYAS,beluga,beluga,17,4058.9
NRXHKYAS,seal,seal,18,3830.8
NXGNLGFN,lion,lion,1,1495
NXGNLGFN,dog,dog,2,721
NXGNLGFN,cat,cat,3,584
NXGNLGFN,tiger,tiger,4,1313
NXGNLGFN,ant,ant,5,535
NXGNLGFN,moose,moose,6,1837
NXGNLGFN,deer,deer,7,757
NXGNLGFN,rat,rat,8,2333
NXGNLGFN,mouse,mouse,9,678
NXGNLGFN,fish,fish,10,4926
NXGNLGFN,snake,snake,11,550
NXGNLGFN,monkey,monkey,12,2363
NXGNLGFN,salmon,salmon,13,2520
NXGNLGFN,bee,bee,14,2851
NXGNLGFN,antelope,antelope,15,2514
NXGNLGFN,frog,frog,16,5920
NXGNLGFN,toad,toad,17,527
NXGNLGFN,shark,shark,18,10634
NXGNLGFN,whale,whale,19,1287
NXGNLGFN,elephant,elephant,20,8127
NXGNLGFN,giraffe,giraffe,21,1581
NXGNLGFN,sheep,sheep,22,1135
NXGNLGFN,pig,pig,23,1760
NXGNLGFN,donkey,donkey,24,1569
NXGNLGFN,cow,cow,25,890
NZ8ZTZHG,elephant,elephant,1,4517
NZ8ZTZHG,tiger,tiger,2,2694
NZ8ZTZHG,lion,lion,3,3401
NZ8ZTZHG,giraffe,giraffe,4,4211
NZ8ZTZHG,Zebra,zebra,5,2448
NZ8ZTZHG,Kangoroo,kangaroo,6,5971
NZ8ZTZHG,Koala,koala,7,3473
NZ8ZTZHG,Panda,panda,8,2579
NZ8ZTZHG,Brids,birds,9,2454
NZ8ZTZHG,mole,mole,10,3666
NZ8ZTZHG,Bat,bat,11,1410
NZ8ZTZHG,Red panda,red panda,12,7367
NZ8ZTZHG,Bear,bear,13,2279
NZ8ZTZHG,Monkey,monkey,14,3751
NZ8ZTZHG,Buffalo,buffalo,15,3635
NZ8ZTZHG,Bison,bison,16,3402
O4NB1X6B,cows,cows,1,1116.1
O4NB1X6B,dogs,dogs,2,1795.6
O4NB1X6B,horses,horses,3,1145.7
O4NB1X6B,cats,cats,4,707.9
O4NB1X6B,pigs,pigs,5,1376.7
O4NB1X6B,goats,goats,6,2516
O4NB1X6B,lions,lions,7,2783.3
O4NB1X6B,tigers,tigers,8,1465.3
O4NB1X6B,giraffes,giraffes,9,2442.4
O4NB1X6B,elephants,elephants,10,1840.7
O4NB1X6B,zebras,zebras,11,4868.8
O4NB1X6B,horses,horses,12,15934.9
O4NB1X6B,bobcats,bobcats,13,3931.2
O4NB1X6B,rhino,rhino,14,6002.5
O4NB1X6B,warthog,warthog,15,1895.7
O4NB1X6B,hyena,hyena,16,7143
O4NB1X6B,cheetah,cheetah,17,1317.1
OEQ7A3BW,Lion,lion,1,2980
OEQ7A3BW,Snake,snake,2,2176
OEQ7A3BW,Dog,dog,3,3874
OEQ7A3BW,Cat,cat,4,1255
OEQ7A3BW,Crocodile,crocodile,5,3500
OEQ7A3BW,Giraffe,giraffe,6,5435
OEQ7A3BW,Elephant,elephant,7,2483
OEQ7A3BW,Ostrich,ostrich,8,2190
OEQ7A3BW,Sealion,sea lion,9,3959
OEQ7A3BW,Whale,whale,10,1995
OEQ7A3BW,Buffalo,buffalo,11,2092
OEQ7A3BW,Tiger,tiger,12,4065
OEQ7A3BW,Leopard,leopard,13,3403
OEQ7A3BW,Cockroach,cockroach,14,9359
OEQ7A3BW,Housefly,housefly,15,3450
OEQ7A3BW,Butterfly,butterfly,16,2567
OEQ7A3BW,Bat,bat,17,3267
OUSZQD8K,deer,deer,1,1342.8
OUSZQD8K,cat,cat,2,667.8
OUSZQD8K,mouse,mouse,3,904.7
OUSZQD8K,dog,dog,4,1252.5
OUSZQD8K,bear,bear,5,1574.8
OUSZQD8K,fox,fox,6,2245.8
OUSZQD8K,snake,snake,7,941.8
OUSZQD8K,walrus,walrus,8,2476
OUSZQD8K,seal,seal,9,2220
OUSZQD8K,polar bear,polar bear,10,4856.2
OUSZQD8K,bird,bird,11,1196.6
OUSZQD8K,owl,owl,12,646.8
OUSZQD8K,fish,fish,13,1516.8
OUSZQD8K,octopus,octopus,14,2181.2
OUSZQD8K,crab,crab,15,3343.9
OUSZQD8K,lobster,lobster,16,1569.9
OUSZQD8K,moose,moose,17,5208
OUSZQD8K,squid,squid,18,3160.4
OUSZQD8K,eagle,eagle,19,2125.2
OUSZQD8K,hawk,hawk,20,2699.1
OUSZQD8K,wolf,wolf,21,5808.3
OUSZQD8K,cheetah,cheetah,22,1862
OUSZQD8K,tiger,tiger,23,2184
OUSZQD8K,lion,lion,24,2177.8
OUSZQD8K,zebra,zebra,25,5044.3
OX30M9NX,Dolphin,dolphin,1,1545
OX30M9NX,Squid,squid,2,1028
OX30M9NX,Whale,whale,3,2288
OX30M9NX,Orca,orca,4,2014
OX30M9NX,Seahorse,seahorse,5,4355
OX30M9NX,Fish,fish,6,1226
OX30M9NX,Shark,shark,7,797
OX30M9NX,Penguin,penguin,8,3508
OX30M9NX,Panda,panda,9,1279
OX30M9NX,Polar Bear,polar bear,10,2658
OX30M9NX,Grizzly Bear,grizzly bear,11,1952
OX30M9NX,Finch,finch,12,4670
OX30M9NX,Sand Piper,sand piper,13,2156
OX30M9NX,Monkey,monkey,14,3367
OX30M9NX,Deer,deer,15,2097
OX30M9NX,Bear,bear,16,671
OX30M9NX,Squirrel,squirrel,17,4677
OX30M9NX,Fox,fox,18,764
OX30M9NX,Snake,snake,19,5768
OX30M9NX,Worm,worm,20,4120
OX30M9NX,Elephant,elephant,21,4627
OX30M9NX,Tiger,tiger,22,929
OX30M9NX,Lion,lion,23,1063
PBNU471N,Bear,bear,1,1522.7
PBNU471N,Dog,dog,2,960.4
PBNU471N,Cat,cat,3,986.4
PBNU471N,Lion,lion,4,1493.3
PBNU471N,Panda,panda,5,1826
PBNU471N,Dolphin,dolphin,6,10035.6
PBNU471N,Bunny,bunny,7,7433.3
PBNU471N,Bird,bird,8,3000.1
PBNU471N,Mice,mice,9,2266.7
PBNU471N,Panther,panther,10,6861.7
PLC36LSR,Giraffe,giraffe,1,2319.4
PLC36LSR,Badger,badger,2,1769.4
PLC36LSR,Bat,bat,3,1441.9
PLC36LSR,Dog,dog,4,1449.9
PLC36LSR,Panda,panda,5,3659.6
PLC36LSR,Penguin,penguin,6,2619.8
PLC36LSR,Aardvark,aardvark,7,3710.7
PLC36LSR,Stork,stork,8,5550.6
PLC36LSR,Crane,crane,9,1060.2
PLC36LSR,Robin,robin,10,3548.5
PLC36LSR,Rhino,rhino,11,4710.3
PLC36LSR,Hippo,hippo,12,1970.1
PLC36LSR,Fish,fish,13,2620.4
PLC36LSR,Seahorse,seahorse,14,3729.2
PLC36LSR,Jellyfish,jellyfish,15,2043.6
PLC36LSR,Deer,deer,16,11136.8
PLC36LSR,Elk,elk,17,1459.6
PLC36LSR,Reindeer,reindeer,18,3321.8
PLW1S0CA,Cat,cat,1,1465
PLW1S0CA,Dog,dog,2,467
PLW1S0CA,Kangaroo,kangaroo,3,1234
PLW1S0CA,Platypus,platypus,4,2983
PLW1S0CA,Binturong,binturong,5,2750
PLW1S0CA,Hamster,hamster,6,4356
PLW1S0CA,Gerbil,gerbil,7,961
PLW1S0CA,Lizard,lizard,8,874
PLW1S0CA,Rat,rat,9,1045
PLW1S0CA,Mouse,mouse,10,580
PLW1S0CA,Parrot,parrot,11,4417
PLW1S0CA,Seagull,seagull,12,2706
PLW1S0CA,Macaw,macaw,13,3433
PLW1S0CA,Leopard,leopard,14,5312
PLW1S0CA,Panther,panther,15,848
PLW1S0CA,Lion,lion,16,2235
PLW1S0CA,Tiger,tiger,17,713
PLW1S0CA,Bear,bear,18,447
PLW1S0CA,Cheetah,cheetah,19,4900
PLW1S0CA,Jaguar,jaguar,20,1403
PLW1S0CA,Cougar,cougar,21,6564
PLW1S0CA,Wolf,wolf,22,3921
PLW1S0CA,Jackal,jackal,23,3857
PLW1S0CA,Coyote,coyote,24,756
Q3MFUDV9,Dog,dog,1,1554.4
Q3MFUDV9,Cat,cat,2,1042.3
Q3MFUDV9,Lion,lion,3,1096.4
Q3MFUDV9,Tiger,tiger,4,1344.4
Q3MFUDV9,Cheetah,cheetah,5,1702.1
Q3MFUDV9,Puma,puma,6,1441
Q3MFUDV9,Wolf,wolf,7,3892
Q3MFUDV9,Sheep,sheep,8,3134.1
Q3MFUDV9,Chinchilla,chinchilla,9,3501
Q3MFUDV9,Python,python,10,4597.4
Q3MFUDV9,Caracal,caracal,11,4753.8
Q3MFUDV9,Mouse,mouse,12,3764.2
Q3MFUDV9,Hamster,hamster,13,3168.4
Q3MFUDV9,Gerbil,gerbil,14,6188.3
Q3MFUDV9,Hyena,hyena,15,10709.2
Q3MFUDV9,Elephant,elephant,16,1424.2
Q3MFUDV9,Cow,cow,17,942.9
Q3MFUDV9,Boar,boar,18,4283
QGT05169,Cat,cat,1,2652
QGT05169,Tiger,tiger,2,5186
QGT05169,Lion,lion,3,2086
QGT05169,Elephant,elephant,4,2223
QGT05169,Cow,cow,5,4040
QGT05169,Ant,ant,6,4384
QGT05169,Bees,bees,7,1833
QGT05169,Dog,dog,8,3438
QGT05169,Pig,pig,9,4089
QGT05169,Goat,goat,10,5031
QGT05169,Hen,hen,11,1592
QGT05169,Buffalo,buffalo,12,5852
QGT05169,Chimpanzee,chimpanzee,13,2976
QGT05169,Gorilla,gorilla,14,4814
QGT05169,Panda,panda,15,2252
QGT05169,Deer,deer,16,3540
RLHDN7YZ,giraffe,giraffe,1,1488.9
RLHDN7YZ,dog,dog,2,407.9
RLHDN7YZ,cat,cat,3,931.2
RLHDN7YZ,horse,horse,4,1868.8
RLHDN7YZ,tarsier,tarsier,5,2486.7
RLHDN7YZ,monkey,monkey,6,1633.4
RLHDN7YZ,lion,lion,7,5350.1
RLHDN7YZ,leopard,leopard,8,2250.2
RLHDN7YZ,polar bear,polar bear,9,1637.8
RLHDN7YZ,brown bear,brown bear,10,1903.7
RLHDN7YZ,black bear,black bear,11,2012.9
RLHDN7YZ,seahorse,seahorse,12,4508.5
RLHDN7YZ,dolphin,dolphin,13,1466.4
RLHDN7YZ,shark,shark,14,658.4
RLHDN7YZ,salamander,salamander,15,5991.6
RLHDN7YZ,lizard,lizard,16,1108.2
RLHDN7YZ,cow,cow,17,7720.3
RLHDN7YZ,sheep,sheep,18,1396.6
RLHDN7YZ,chicken,chicken,19,2347.5
RS0Z27EB,dog,dog,1,1470.3
RS0Z27EB,cat,cat,2,598.4
RS0Z27EB,dolphin,dolphin,3,3298.9
RS0Z27EB,chicken,chicken,4,1270.8
RS0Z27EB,horse,horse,5,1024.3
RS0Z27EB,cow,cow,6,1675.7
RS0Z27EB,spider,spider,7,3030.9
RS0Z27EB,mosquito,mosquito,8,2999.8
RS0Z27EB,dragonfly,dragonfly,9,2665.4
RS0Z27EB,whale,whale,10,2767.1
RS0Z27EB,orca,orca,11,2494.2
RS0Z27EB,pufferfish,pufferfish,12,4000.2
RS0Z27EB,shark,shark,13,1655.4
RS0Z27EB,seal,seal,14,2050.1
RS0Z27EB,sea lion,sea lion,15,2411
RS0Z27EB,jellyfish,jellyfish,16,7943.7
RS0Z27EB,goat,goat,17,2022.7
RS0Z27EB,armadillo,armadillo,18,5942.2
RS0Z27EB,iguana,iguana,19,3416.7
RS0Z27EB,gecko,gecko,20,1714
RS0Z27EB,elephant,elephant,21,2077
RS0Z27EB,lion,lion,22,1220.9
RS0Z27EB,zebra,zebra,23,1472.4
S30LA614,GIRAFFE,giraffe,1,2128
S30LA614,ELEPHANT,elephant,2,1550
S30LA614,CAT,cat,3,1288
S30LA614,HORSE,horse,4,1204
S30LA614,DEER,deer,5,1276
S30LA614,COW,cow,6,944
S30LA614,PIG,pig,7,922
S30LA614,CHICKEN,chicken,8,2158
S30LA614,RHINOCEROS,rhinoceros,9,3562
S30LA614,PEACOCK,peacock,10,2916
S30LA614,DUCK,duck,11,2067
S30LA614,MOUSE,mouse,12,1487
S30LA614,SNAKE,snake,13,2980
S30LA614,MONKEY,monkey,14,1847
S30LA614,CHIMPANZEE,chimpanzee,15,4102
S30LA614,DOG,dog,16,1798
S30LA614,LION,lion,17,2721
S30LA614,JAGUAR,jaguar,18,2532
S30LA614,CHEETAH,cheetah,19,1904
S30LA614,KOALA,koala,20,1409
S30LA614,AARDVARK,aardvark,21,3170
S30LA614,BADGER,badger,22,2262
S30LA614,GOAT,goat,23,2906
S30LA614,OPOSSUM,opossum,24,6553
S30LA614,BEAVER,beaver,25,2727
S30LA614,FOX,fox,26,1099
S87Q76NA,dog,dog,1,1768.6
S87Q76NA,cat,cat,2,679.7
S87Q76NA,zebra,zebra,3,1100.8
S87Q76NA,caribu,caribu,4,2108.4
S87Q76NA,mouse,mouse,5,1808.6
S87Q76NA,rat,rat,6,585.6
S87Q76NA,cow,cow,7,1005.1
S87Q76NA,pig,pig,8,675.9
S87Q76NA,elephant,elephant,9,1581.2
S87Q76NA,cheetah,cheetah,10,1543.8
S87Q76NA,sparrow,sparrow,11,3441.5
S87Q76NA,crocodile,crocodile,12,2516.4
S87Q76NA,alagator,alagator,13,1782.5
S87Q76NA,hippo,hippo,14,2542.4
S87Q76NA,rhino,rhino,15,2258.7
S87Q76NA,woodpecker,woodpecker,16,2791.8
S87Q76NA,moose,moose,17,2818.5
S87Q76NA,giraffe,giraffe,18,2322.3
S87Q76NA,whale,whale,19,7412.9
S87Q76NA,dolphin,dolphin,20,3453.4
S87Q76NA,jellyfish,jellyfish,21,2083.6
S87Q76NA,turtle,turtle,22,1808.1
S87Q76NA,seahorse,seahorse,23,1842.3
S87Q76NA,lizard,lizard,24,1556.3
S87Q76NA,frog,frog,25,748.1
S87Q76NA,bunny,bunny,26,1662.7
S87Q76NA,pig,pig,27,2777.1
SENRROOG,dog,dog,1,1427.9
SENRROOG,cat,cat,2,716.6
SENRROOG,rat,rat,3,600.4
SENRROOG,mouse,mouse,4,2116.5
SENRROOG,crocodile,crocodile,5,2576.8
SENRROOG,giraffe,giraffe,6,1849.5
SENRROOG,hippo,hippo,7,1757
SENRROOG,lion,lion,8,933.2
SENRROOG,tiger,tiger,9,1554
SENRROOG,elephant,elephant,10,1965
SENRROOG,rabbit,rabbit,11,4180.9
SENRROOG,deer,deer,12,670.1
SENRROOG,moose,moose,13,962.9
SENRROOG,bird,bird,14,4683.5
SENRROOG,hawk,hawk,15,1623.1
SENRROOG,zebra,zebra,16,3576.9
SENRROOG,donkey,donkey,17,5733.5
SENRROOG,horse,horse,18,933.3
SENRROOG,mule,mule,19,2094.9
SENRROOG,penguin,penguin,20,1793.8
SENRROOG,lemur,lemur,21,2722.6
SENRROOG,wolf,wolf,22,2843.6
SENRROOG,snake,snake,23,4103
SENRROOG,armadillo,armadillo,24,5183.9
T6E9EPOZ,Cat,cat,1,2107.5
T6E9EPOZ,Dog,dog,2,1998.8
T6E9EPOZ,Bat,bat,3,1229.9
T6E9EPOZ,Horse,horse,4,1656.7
T6E9EPOZ,Cow,cow,5,730.7
T6E9EPOZ,Frog,frog,6,3534.3
T6E9EPOZ,Owl,owl,7,4282.6
T6E9EPOZ,Axolotl,axolotl,8,3137.7
T6E9EPOZ,Rabbit,rabbit,9,3724.3
T6E9EPOZ,Rat,rat,10,953.5
T6E9EPOZ,Mouse,mouse,11,1233.6
T6E9EPOZ,Squirrel,squirrel,12,2221.3
T6E9EPOZ,Bear,bear,13,5230.4
T6E9EPOZ,Elephant,elephant,14,3348.2
T6E9EPOZ,Nightingale,nightingale,15,10585.1
TPWBA9PZ,cat,cat,1,2275.6
TPWBA9PZ,dog,dog,2,1210.7
TPWBA9PZ,rhino,rhino,3,1525.9
TPWBA9PZ,snail,snail,4,2464.3
TPWBA9PZ,goldfish,goldfish,5,5118.3
TPWBA9PZ,armadilos,armadillos,6,2825.8
TPWBA9PZ,kangaroo,kangaroo,7,7856.4
TPWBA9PZ,koala,koala,8,5218.1
TPWBA9PZ,racoon,raccoon,9,3166.6
U2N1A8VX,dog,dog,1,1626.2
U2N1A8VX,cat,cat,2,668.7
U2N1A8VX,monkey,monkey,3,3362.8
U2N1A8VX,horse,horse,4,1401.3
U2N1A8VX,zebra,zebra,5,2929.9
U2N1A8VX,antelope,antelope,6,3294.9
U2N1A8VX,anteater,anteater,7,1974.1
U2N1A8VX,jaguar,jaguar,8,3635.3
U2N1A8VX,mustang,mustang,9,1873.5
U2N1A8VX,lion,lion,10,3345.9
U2N1A8VX,fish,fish,11,8898.3
U2N1A8VX,clownfish,clownfish,12,5222.4
U2N1A8VX,dolphin,dolphin,13,2029.8
U2N1A8VX,whale,whale,14,1755.4
U2N1A8VX,mule,mule,15,7842.7
U2N1A8VX,chicken,chicken,16,3505.1
U2N1A8VX,rooster,rooster,17,1400
U4TQC9J3,giraffe,giraffe,1,2430.5
U4TQC9J3,lion,lion,2,2279.7
U4TQC9J3,tiger,tiger,3,1752.4
U4TQC9J3,dragonfly,dragonfly,4,2108.5
U4TQC9J3,fly,fly,5,1606.4
U4TQC9J3,spider,spider,6,1393
U4TQC9J3,monkey,monkey,7,1154.7
U4TQC9J3,gorilla,gorilla,8,2225
U4TQC9J3,parrot,parrot,9,1188.9
U4TQC9J3,parakeet,parakeet,10,1450
U4TQC9J3,cat,cat,11,1475.3
U4TQC9J3,dog,dog,12,2616
U4TQC9J3,rat,rat,13,702.5
U4TQC9J3,mouse,mouse,14,2356
U4TQC9J3,chinchilla,chinchilla,15,2862.3
U4TQC9J3,baboon,baboon,16,1892.6
U4TQC9J3,human,human,17,1522.4
U4TQC9J3,fish,fish,18,1358.2
U4TQC9J3,shark,shark,19,1633.5
U4TQC9J3,goldfish,goldfish,20,3852.8
U4TQC9J3,penguin,penguin,21,3588.7
U4TQC9J3,polar bear,polar bear,22,2133.3
U4TQC9J3,leech,leech,23,2955.3
U4TQC9J3,tick,tick,24,2357.6
U4TQC9J3,deer,deer,25,1878.1
U4TQC9J3,antelope,antelope,26,1412.6
U4TQC9J3,cheetah,cheetah,27,1837.9
