SID,response,entry,entry_number,response_times,evaluation,replacement
DUBYYHYX,sharks,sharks,14,5495.3,REPLACE,shark
DUBYYHYX,butterflies,butterflies,15,5727.3,FOUND,butterflies
DUBYYHYX,bees,bees,16,1401.8,REPLACE,bee
DUBYYHYX,spiders,spiders,17,4350.3,REPLACE,spider
DUBYYHYX,squid,squid,18,3492.0,FOUND,squid
DUBYYHYX,jellyfish,jellyfish,19,1983.3,FOUND,jellyfish
EA8GWQDV,pig,pig,1,1234.3,FOUND,pig
EA8GWQDV,horse,horse,2,819.7,FOUND,horse
EA8GWQDV,donkey,donkey,3,1051.2,FOUND,donkey
EA8GWQDV,cow,cow,4,597.4,FOUND,cow
EA8GWQDV,sheep,sheep,5,1240.8,FOUND,sheep
EA8GWQDV,dog,dog,6,1550.1,FOUND,dog
EA8GWQDV,cat,cat,7,730.4,FOUND,cat
EA8GWQDV,fish,fish,8,780.0,FOUND,fish
EA8GWQDV,turtle,turtle,9,1856.5,FOUND,turtle
EA8GWQDV,tortoise,tortoise,10,1743.2,FOUND,tortoise
EA8GWQDV,fihs,fish,11,1348.9,FOUND,fish
EA8GWQDV,shark,shark,12,2737.8,FOUND,shark
EA8GWQDV,orca,orca,13,2320.2,FOUND,orca
EA8GWQDV,whal,whale,14,825.4,FOUND,whale
EA8GWQDV,whale,whale,15,1301.1,FOUND,whale
EA8GWQDV,seagull,seagull,16,6621.0,FOUND,seagull
EA8GWQDV,owl,owl,17,1928.5,FOUND,owl
EA8GWQDV,crow,crow,18,1638.4,FOUND,crow
EA8GWQDV,fly,fly,19,3811.7,FOUND,fly
EA8GWQDV,bumblebee,bumblebee,20,2866.6,FOUND,bumblebee
EA8GWQDV,squirrel,squirrel,21,7482.6,FOUND,squirrel
EA8GWQDV,rabbit,rabbit,22,1866.5,FOUND,rabbit
EA8GWQDV,hedgehod,hedgehog,23,3604.0,FOUND,hedgehog
EA8GWQDV,hedgehog,hedgehog,24,3663.9,FOUND,hedgehog
EA8GWQDV,chipmunk,chipmunk,25,2848.4,FOUND,chipmunk
EA8GWQDV,ant,ant,26,2317.5,FOUND,ant
ESNMRF10,hyrax,hyrax,1,1518.0,FOUND,hyrax
ESNMRF10,elephant,elephant,2,1923.0,FOUND,elephant
ESNMRF10,trex,t. rex,3,2116.0,REPLACE,t rex
ESNMRF10,iguana,iguana,4,2813.0,FOUND,iguana
ESNMRF10,iguanadon,iguanodon,5,3068.0,EXCLUDE,EXCLUDE
ESNMRF10,stegosaurus,stegosaurus,6,5506.0,FOUND,stegosaurus
ESNMRF10,cheetah,cheetah,7,3957.0,FOUND,cheetah
ESNMRF10,hyena,hyena,8,3676.0,FOUND,hyena
ESNMRF10,zebra,zebra,9,1623.0,FOUND,zebra
ESNMRF10,okapi,okapi,10,3399.0,FOUND,okapi
ESNMRF10,tiger,tiger,11,3632.0,FOUND,tiger
ESNMRF10,crocodile,crocodile,12,1951.0,FOUND,crocodile
ESNMRF10,dog,dog,13,785.0,FOUND,dog
ESNMRF10,cat,cat,14,1946.0,FOUND,cat
ESNMRF10,horse,horse,15,2150.0,FOUND,horse
ESNMRF10,donkey,donkey,16,1777.0,FOUND,donkey
ESNMRF10,mule,mule,17,1143.0,FOUND,mule
ESNMRF10,duck,duck,18,5075.0,FOUND,duck
ESNMRF10,chicken,chicken,19,1747.0,FOUND,chicken
ESNMRF10,bird,bird,20,6249.0,FOUND,bird
FDULT82W,cat,cat,1,1240.4,FOUND,cat
FDULT82W,dog,dog,2,893.2,FOUND,dog
FDULT82W,pig,pig,3,1614.0,FOUND,pig
FDULT82W,rat,rat,4,3078.9,FOUND,rat
FDULT82W,cow,cow,5,3396.4,FOUND,cow
FDULT82W,deer,deer,6,4229.7,FOUND,deer
FDULT82W,bear,bear,7,2109.1,FOUND,bear
FDULT82W,Squirrel,squirrel,8,7656.0,FOUND,squirrel
FDULT82W,lizard,lizard,9,12936.7,FOUND,lizard
FDULT82W,snake,snake,10,1305.9,FOUND,snake
FDULT82W,rabbit,rabbit,11,7690.4,FOUND,rabbit
FDULT82W,hare,hare,12,1874.7,FOUND,hare
FDULT82W,groundhog,groundhog,13,3069.3,FOUND,groundhog
FDULT82W,Alligator,alligator,14,4155.4,FOUND,alligator
FDULT82W,whale,whale,15,2079.4,FOUND,whale
FJYUEQN8,Dog,dog,1,1784.0,FOUND,dog
FJYUEQN8,cat,cat,2,816.0,FOUND,cat
FJYUEQN8,bird,bird,3,919.0,FOUND,bird
FJYUEQN8,lizard,lizard,4,3583.0,FOUND,lizard
FJYUEQN8,tiget,tiger,5,1385.0,FOUND,tiger
FJYUEQN8,lion,lion,6,956.0,FOUND,lion
FJYUEQN8,hyena,hyena,7,1574.0,FOUND,hyena
FJYUEQN8,leopard,leopard,8,2766.0,FOUND,leopard
FJYUEQN8,mule,mule,9,1503.0,FOUND,mule
FJYUEQN8,horse,horse,10,1744.0,FOUND,horse
FJYUEQN8,donkey,donkey,11,2170.0,FOUND,donkey
FJYUEQN8,llama,llama,12,2502.0,FOUND,llama
FJYUEQN8,alpaca,alpaca,13,1947.0,FOUND,alpaca
FJYUEQN8,eagle,eagle,14,3319.0,FOUND,eagle
FJYUEQN8,hawk,hawk,15,1182.0,FOUND,hawk
FJYUEQN8,fish,fish,16,3811.0,FOUND,fish
FJYUEQN8,whale,whale,17,802.0,FOUND,whale
FJYUEQN8,shark,shark,18,993.0,FOUND,shark
FJYUEQN8,dolphin,dolphin,19,1677.0,FOUND,dolphin
FJYUEQN8,squirrel,squirrel,20,2329.0,FOUND,squirrel
FJYUEQN8,chipmunk,chipmunk,21,1626.0,FOUND,chipmunk
FJYUEQN8,deer,deer,22,1181.0,FOUND,deer
FJYUEQN8,bunny,bunny,23,2981.0,FOUND,bunny
FJYUEQN8,hare,hare,24,1324.0,FOUND,hare
FJYUEQN8,hedgehog,hedgehog,25,4725.0,FOUND,hedgehog
FJYUEQN8,mole,mole,26,1194.0,FOUND,mole
FJYUEQN8,porcupine,porcupine,27,4691.0,FOUND,porcupine
FJYUEQN8,rat,rat,28,1300.0,FOUND,rat
FJYUEQN8,mouse,mouse,29,878.0,FOUND,mouse
FYE2JV3H,Pandas,pandas,1,2340.0,REPLACE,panda
FYE2JV3H,Rabbits,rabbits,2,2547.0,REPLACE,rabbit
FYE2JV3H,Guinea pigs,guinea pigs,3,1933.0,REPLACE,guinea pig
FYE2JV3H,hamsters,hamsters,4,2828.0,REPLACE,hamster
FYE2JV3H,gerbils,gerbils,5,1253.0,FOUND,gerbils
FYE2JV3H,raccoons,raccoons,6,3701.0,REPLACE,raccoon
FYE2JV3H,aye aye,aye-aye,7,2199.0,REPLACE,aye aye
FYE2JV3H,rolly pollies,roly-polies,8,5475.0,EXCLUDE,EXCLUDE
FYE2JV3H,isopods,isopods,9,1164.0,REPLACE,isopod
FYE2JV3H,octopus,octopus,10,2045.0,FOUND,octopus
FYE2JV3H,great white shark,great white shark,11,2400.0,FOUND,great white shark
FYE2JV3H,thresher shark,thresher shark,12,2601.0,FOUND,thresher shark
FYE2JV3H,lemon shark,lemon shark,13,2981.0,EXCLUDE,EXCLUDE
FYE2JV3H,leopard seal,leopard seal,14,4229.0,FOUND,leopard seal
FYE2JV3H,harbor seal,harbor seal,15,1687.0,FOUND,harbor seal
FYE2JV3H,orca,orca,16,1168.0,FOUND,orca
FYE2JV3H,dolphin,dolphin,17,2818.0,FOUND,dolphin
FYE2JV3H,amazon pink dolphin,amazon pink dolphin,18,7638.0,EXCLUDE,EXCLUDE
FYE2JV3H,cat,cat,19,2278.0,FOUND,cat
FYE2JV3H,dog,dog,20,518.0,FOUND,dog
FYE2JV3H,wolf,wolf,21,1895.0,FOUND,wolf
FYE2JV3H,leopard,leopard,22,2841.0,FOUND,leopard
G8B6AJJV,cat,cat,1,1215.0,FOUND,cat
G8B6AJJV,dog,dog,2,798.0,FOUND,dog
G8B6AJJV,raccoon,raccoon,3,2236.0,FOUND,raccoon
G8B6AJJV,squirrel,squirrel,4,2600.0,FOUND,squirrel
G8B6AJJV,polar bear,polar bear,5,1898.0,FOUND,polar bear
G8B6AJJV,aardvark,aardvark,6,1851.0,FOUND,aardvark
G8B6AJJV,shark,shark,7,2160.0,FOUND,shark
G8B6AJJV,dolphin,dolphin,8,2611.0,FOUND,dolphin
G8B6AJJV,goldfish,goldfish,9,5696.0,FOUND,goldfish
G8B6AJJV,snake,snake,10,2053.0,FOUND,snake
G8B6AJJV,rat,rat,11,1877.0,FOUND,rat
G8B6AJJV,mouse,mouse,12,3444.0,FOUND,mouse
G8B6AJJV,shrew,shrew,13,2467.0,FOUND,shrew
G8B6AJJV,giraffe,giraffe,14,3430.0,FOUND,giraffe
G8B6AJJV,lion,lion,15,1004.0,FOUND,lion
G8B6AJJV,tiger,tiger,16,1099.0,FOUND,tiger
G8B6AJJV,polar bear,polar bear,17,2706.0,FOUND,polar bear
G8B6AJJV,black bear,black bear,18,2124.0,FOUND,black bear
G8B6AJJV,leopard,leopard,19,5592.0,FOUND,leopard
G8B6AJJV,elephant,elephant,20,3700.0,FOUND,elephant
G8B6AJJV,hippo,hippo,21,3174.0,FOUND,hippo
GNLFFB4P,zebra,zebra,1,2198.0,FOUND,zebra
GNLFFB4P,dolphin,dolphin,2,1652.5,FOUND,dolphin
GNLFFB4P,shark,shark,3,1165.6,FOUND,shark
GNLFFB4P,snail,snail,4,1419.4,FOUND,snail
GNLFFB4P,work,worm,5,678.8,FOUND,worm
GNLFFB4P,worm,worm,6,1396.5,FOUND,worm
GNLFFB4P,starfish,starfish,7,2540.5,FOUND,starfish
GNLFFB4P,snake,snake,8,1295.1,FOUND,snake
GNLFFB4P,horse,horse,9,1717.0,FOUND,horse
GNLFFB4P,dog,dog,10,2891.7,FOUND,dog
GNLFFB4P,cat,cat,11,1360.8,FOUND,cat
GNLFFB4P,jaguar,jaguar,12,6010.9,FOUND,jaguar
GNLFFB4P,cardinal,cardinal,13,2041.0,FOUND,cardinal
GNLFFB4P,jellyfish,jellyfish,14,8153.9,FOUND,jellyfish
GNLFFB4P,caterpillar,caterpillar,15,4427.5,FOUND,caterpillar
GNLFFB4P,lemur,lemur,16,4365.4,FOUND,lemur
GNLFFB4P,leopard,leopard,17,1895.2,FOUND,leopard
GNLFFB4P,crab,crab,18,6525.7,FOUND,crab
GNLFFB4P,lobster,lobster,19,1362.1,FOUND,lobster
GNLFFB4P,salmon,salmon,20,6469.8,FOUND,salmon
H6D2C4VR,rabbit,rabbit,1,3016.0,FOUND,rabbit
H6D2C4VR,squirrel,squirrel,2,1886.0,FOUND,squirrel
H6D2C4VR,chipmunk,chipmunk,3,1572.0,FOUND,chipmunk
H6D2C4VR,zebra,zebra,4,1866.0,FOUND,zebra
H6D2C4VR,horse,horse,5,634.0,FOUND,horse
H6D2C4VR,cattle,cattle,6,2626.0,FOUND,cattle
H6D2C4VR,mouse,mouse,7,1907.0,FOUND,mouse
H6D2C4VR,dog,dog,8,564.0,FOUND,dog
H6D2C4VR,cat,cat,9,720.0,FOUND,cat
H6D2C4VR,hamster,hamster,10,3455.0,FOUND,hamster
H6D2C4VR,groundhog,groundhog,11,1923.0,FOUND,groundhog
H6D2C4VR,pig,pig,12,929.0,FOUND,pig
H6D2C4VR,chicken,chicken,13,1906.0,FOUND,chicken
H6D2C4VR,duck,duck,14,753.0,FOUND,duck
H6D2C4VR,turkey,turkey,15,862.0,FOUND,turkey
H6D2C4VR,lion,lion,16,4144.0,FOUND,lion
H6D2C4VR,tiger,tiger,17,716.0,FOUND,tiger
H6D2C4VR,cheetah,cheetah,18,2048.0,FOUND,cheetah
H6D2C4VR,jaguar,jaguar,19,1356.0,FOUND,jaguar
H6D2C4VR,pigeon,pigeon,20,4204.0,FOUND,pigeon
H6D2C4VR,velociraptor,velociraptor,21,2030.0,FOUND,velociraptor
H6D2C4VR,tyrannosaurus,tyrannosaurus,22,3462.0,FOUND,tyrannosaurus
H6D2C4VR,human,human,23,1515.0,FOUND,human
H6D2C4VR,gorill,gorilla,24,1696.0,FOUND,gorilla
H6D2C4VR,komodo dragon,komodo dragon,25,4517.0,FOUND,komodo dragon
H6D2C4VR,lizard,lizard,26,1099.0,FOUND,lizard
H6D2C4VR,snake,snake,27,2565.0,FOUND,snake
H6D2C4VR,frog,frog,28,3310.0,FOUND,frog
H6D2C4VR,ant,ant,29,2378.0,FOUND,ant
HCBTBYHS,giraffe,giraffe,1,1620.0,FOUND,giraffe
HCBTBYHS,dog,dog,2,513.0,FOUND,dog
HCBTBYHS,cat,cat,3,734.0,FOUND,cat
HCBTBYHS,lion,lion,4,921.0,FOUND,lion
HCBTBYHS,leopard,leopard,5,1335.0,FOUND,leopard
HCBTBYHS,rhino,rhino,6,3002.0,FOUND,rhino
HCBTBYHS,platypus,platypus,7,1523.0,FOUND,platypus
HCBTBYHS,deer,deer,8,703.0,FOUND,deer
HCBTBYHS,rabbit,rabbit,9,881.0,FOUND,rabbit
HCBTBYHS,squirrel,squirrel,10,1079.0,FOUND,squirrel
HCBTBYHS,fox,fox,11,1723.0,FOUND,fox
HCBTBYHS,coyote,coyote,12,1615.0,FOUND,coyote
HCBTBYHS,turtle,turtle,13,1406.0,FOUND,turtle
HCBTBYHS,iguana,iguana,14,4279.0,FOUND,iguana
HCBTBYHS,guinea pig,guinea pig,15,1199.0,FOUND,guinea pig
HCBTBYHS,gerbil,gerbil,16,1208.0,FOUND,gerbil
HCBTBYHS,hamster,hamster,17,1168.0,FOUND,hamster
HCBTBYHS,elephant,elephant,18,3938.0,FOUND,elephant
HCBTBYHS,polar bear,polar bear,19,2655.0,FOUND,polar bear
HCBTBYHS,mountain lion,mountain lion,20,6897.0,FOUND,mountain lion
HCBTBYHS,bobcat,bobcat,21,6271.0,FOUND,bobcat
HCBTBYHS,crab,crab,22,6244.0,FOUND,crab
HCBTBYHS,rooster,rooster,23,4470.0,FOUND,rooster
HCBTBYHS,pig,pig,24,535.0,FOUND,pig
HCBTBYHS,cow,cow,25,756.0,FOUND,cow
HCBTBYHS,horse,horse,26,972.0,FOUND,horse
HZP27937,cow,cow,1,4158.0,FOUND,cow
HZP27937,girrafe,giraffe,2,1436.0,FOUND,giraffe
HZP27937,dog,dog,3,1035.0,FOUND,dog
HZP27937,cat,cat,4,980.0,FOUND,cat
HZP27937,fish,fish,5,951.0,FOUND,fish
HZP27937,flamingo,flamingo,6,2434.0,FOUND,flamingo
HZP27937,bear,bear,7,1113.0,FOUND,bear
HZP27937,bird,bird,8,2448.0,FOUND,bird
HZP27937,pigeon,pigeon,9,2535.0,FOUND,pigeon
HZP27937,eagle,eagle,10,1749.0,FOUND,eagle
HZP27937,rat,rat,11,2681.0,FOUND,rat
HZP27937,fox,fox,12,849.0,FOUND,fox
HZP27937,rabbit,rabbit,13,2034.0,FOUND,rabbit
HZP27937,roach,roach,14,2007.0,FOUND,roach
HZP27937,groundhog,groundhog,15,4069.0,FOUND,groundhog
HZP27937,pig,pig,16,983.0,FOUND,pig
HZP27937,goat,goat,17,1000.0,FOUND,goat
HZP27937,horse,horse,18,1166.0,FOUND,horse
HZP27937,chicken,chicken,19,3525.0,FOUND,chicken
HZP27937,squirrel,squirrel,20,3080.0,FOUND,squirrel
HZP27937,spider,spider,21,6452.0,FOUND,spider
HZP27937,sheep,sheep,22,3547.0,FOUND,sheep
IEOJ1IW3,lizard,lizard,1,1498.4,FOUND,lizard
IEOJ1IW3,dolphin,dolphin,2,1563.5,FOUND,dolphin
IEOJ1IW3,whale,whale,3,1033.3,FOUND,whale
IEOJ1IW3,shark,shark,4,1040.9,FOUND,shark
IEOJ1IW3,fish,fish,5,1292.5,FOUND,fish
IEOJ1IW3,bird,bird,6,2794.1,FOUND,bird
IEOJ1IW3,snake,snake,7,3633.2,FOUND,snake
IEOJ1IW3,cat,cat,8,1576.0,FOUND,cat
IEOJ1IW3,dog,dog,9,1175.7,FOUND,dog
IEOJ1IW3,rat,rat,10,2074.7,FOUND,rat
IEOJ1IW3,mouse,mouse,11,1156.7,FOUND,mouse
IEOJ1IW3,guinea pig,guinea pig,12,4838.2,FOUND,guinea pig
IEOJ1IW3,hamster,hamster,13,5486.5,FOUND,hamster
IEOJ1IW3,seal,seal,14,1476.0,FOUND,seal
IEOJ1IW3,bat,bat,15,1204.7,FOUND,bat
IEOJ1IW3,owl,owl,16,1749.3,FOUND,owl
IEOJ1IW3,chinchilla,chinchilla,17,6811.7,FOUND,chinchilla
IEOJ1IW3,weasel,weasel,18,10289.4,FOUND,weasel
IEOJ1IW3,stoat,stoat,19,1877.5,FOUND,stoat
IN92PH3J,monkey,monkey,1,2337.5,FOUND,monkey
IN92PH3J,cat,cat,2,845.6,FOUND,cat
IN92PH3J,dog,dog,3,733.6,FOUND,dog
IN92PH3J,koala,koala,4,1995.9,FOUND,koala
IN92PH3J,chimpanzee,chimpanzee,5,3743.6,FOUND,chimpanzee
IN92PH3J,whale,whale,6,1692.7,FOUND,whale
IN92PH3J,dolphin,dolphin,7,2180.1,FOUND,dolphin
IN92PH3J,salmon,salmon,8,1225.3,FOUND,salmon
IN92PH3J,shrimp,shrimp,9,2872.7,FOUND,shrimp
IN92PH3J,prawn,prawn,10,1165.6,FOUND,prawn
IN92PH3J,chicken,chicken,11,2381.3,FOUND,chicken
IN92PH3J,turkey,turkey,12,2447.1,FOUND,turkey
IN92PH3J,cow,cow,13,759.7,FOUND,cow
IN92PH3J,buffalo,buffalo,14,3139.2,FOUND,buffalo
IN92PH3J,human,human,15,4340.2,FOUND,human
IN92PH3J,lizard,lizard,16,4340.5,FOUND,lizard
IN92PH3J,bear,bear,17,4852.6,FOUND,bear
IN92PH3J,polar bear,polar bear,18,1841.2,FOUND,polar bear
IN92PH3J,panda,panda,19,2134.0,FOUND,panda
IN92PH3J,butterfly,butterfly,20,9778.8,FOUND,butterfly
IN92PH3J,bat,bat,21,3664.2,FOUND,bat
IRFHWRXF,bird,bird,1,1638.7,FOUND,bird
IRFHWRXF,horse,horse,2,757.4,FOUND,horse
IRFHWRXF,platypus,platypus,3,2165.1,FOUND,platypus
IRFHWRXF,kiwi,kiwi,4,1641.7,FOUND,kiwi
IRFHWRXF,kangaroo,kangaroo,5,1918.9,FOUND,kangaroo
IRFHWRXF,cat,cat,6,639.5,FOUND,cat
IRFHWRXF,dog,dog,7,582.4,FOUND,dog
IRFHWRXF,tiger,tiger,8,1408.1,FOUND,tiger
IRFHWRXF,puma,puma,9,1161.9,FOUND,puma
IRFHWRXF,elephant,elephant,10,1712.3,FOUND,elephant
IRFHWRXF,giraffe,giraffe,11,1223.2,FOUND,giraffe
IRFHWRXF,dolphin,dolphin,12,1960.8,FOUND,dolphin
IRFHWRXF,fish,fish,13,567.4,FOUND,fish
IRFHWRXF,clownfish,clownfish,14,1408.4,FOUND,clownfish
IRFHWRXF,crane,crane,15,1960.7,FOUND,crane
IRFHWRXF,whale,whale,16,4203.9,FOUND,whale
IRFHWRXF,otter,otter,17,2571.2,FOUND,otter
IRFHWRXF,sea lion,sea lion,18,2177.6,FOUND,sea lion
IRFHWRXF,eagle,eagle,19,3396.8,FOUND,eagle
IRFHWRXF,hawk,hawk,20,716.6,FOUND,hawk
IRFHWRXF,bug,bug,21,4046.5,FOUND,bug
IRFHWRXF,ant,ant,22,612.2,FOUND,ant
IRFHWRXF,lion,lion,23,6526.1,FOUND,lion
IRFHWRXF,donkey,donkey,24,4700.6,FOUND,donkey
IRFHWRXF,cow,cow,25,1348.5,FOUND,cow
IRFHWRXF,pig,pig,26,729.6,FOUND,pig
IRFHWRXF,chicken,chicken,27,2828.6,FOUND,chicken
J8N7DCDH,German shepherd,german shepherd,1,4948.0,FOUND,german shepherd
J8N7DCDH,golden retriever,golden retriever,2,3915.0,FOUND,golden retriever
J8N7DCDH,koala,koala,3,7827.0,FOUND,koala
J8N7DCDH,parrot,parrot,4,2368.0,FOUND,parrot
J8N7DCDH,ferret,ferret,5,2517.0,FOUND,ferret
J8N7DCDH,cat,cat,6,2814.0,FOUND,cat
J8N7DCDH,bird,bird,7,5910.0,FOUND,bird
J8N7DCDH,snake,snake,8,1477.0,FOUND,snake
J8N7DCDH,rat,rat,9,862.0,FOUND,rat
J8N7DCDH,mouse,mouse,10,3724.0,FOUND,mouse
J8N7DCDH,fish,fish,11,3881.0,FOUND,fish
J8N7DCDH,shark,shark,12,3156.0,FOUND,shark
J8N7DCDH,dolphin,dolphin,13,3074.0,FOUND,dolphin
J8N7DCDH,tiger,tiger,14,3389.0,FOUND,tiger
J8N7DCDH,lion,lion,15,1203.0,FOUND,lion
J8N7DCDH,flamingo,flamingo,16,3592.0,FOUND,flamingo
J8N7DCDH,bear,bear,17,1808.0,FOUND,bear
JDVDZARM,cat,cat,1,1522.5,FOUND,cat
JDVDZARM,dog,dog,2,770.0,FOUND,dog
JDVDZARM,chimp,chimp,3,1467.7,FOUND,chimp
JDVDZARM,goldfish,goldfish,4,4847.9,FOUND,goldfish
JDVDZARM,seal,seal,5,1955.9,FOUND,seal
JDVDZARM,panda,panda,6,3530.1,FOUND,panda
JDVDZARM,bear,bear,7,4182.5,FOUND,bear
JDVDZARM,gecko,gecko,8,4668.5,FOUND,gecko
JDVDZARM,horse,horse,9,4247.1,FOUND,horse
JDVDZARM,zebra,zebra,10,1273.3,FOUND,zebra
JDVDZARM,frog,frog,11,6629.9,FOUND,frog
JDVDZARM,hamster,hamster,12,7297.1,FOUND,hamster
JDVDZARM,mouse,mouse,13,1371.0,FOUND,mouse
JDVDZARM,roach,roach,14,7030.6,FOUND,roach
JDVDZARM,butterfly,butterfly,15,2120.6,FOUND,butterfly
JDVDZARM,squirrel,squirrel,16,1844.2,FOUND,squirrel
JDVDZARM,polarbear,polar bear,17,3649.2,FOUND,polar bear
JEW0DH9D,cat,cat,1,1055.4,FOUND,cat
JEW0DH9D,dog,dog,2,544.5,FOUND,dog
JEW0DH9D,bird,bird,3,966.8,FOUND,bird
JEW0DH9D,whale,whale,4,4617.3,FOUND,whale
JEW0DH9D,dolphin,dolphin,5,1621.3,FOUND,dolphin
JEW0DH9D,crab,crab,6,643.7,FOUND,crab
JEW0DH9D,pony,pony,7,2925.8,FOUND,pony
JEW0DH9D,pig,pig,8,2406.3,FOUND,pig
JEW0DH9D,cow,cow,9,1358.0,FOUND,cow
JEW0DH9D,rooster,rooster,10,2535.9,FOUND,rooster
JEW0DH9D,great blue heron,great blue heron,11,6949.8,FOUND,great blue heron
JEW0DH9D,bald eagle,bald eagle,12,3523.5,FOUND,bald eagle
JEW0DH9D,red tail hawk,red-tailed hawk,13,3338.2,REPLACE,red tailed hawk
JEW0DH9D,morning dove,mourning dove,14,3748.9,FOUND,mourning dove
JEW0DH9D,bear,bear,15,4969.6,FOUND,bear
JEW0DH9D,polar bear,polar bear,16,1959.7,FOUND,polar bear
JEW0DH9D,bruin,bruin,17,1516.7,FOUND,bruin
JEW0DH9D,peacock,peacock,18,5325.9,FOUND,peacock
JEW0DH9D,flyhing squirrle,flying squirrel,19,8077.8,FOUND,flying squirrel
JIMIPV7S,dog,dog,1,1669.8,FOUND,dog
JIMIPV7S,cat,cat,2,1733.1,FOUND,cat
JIMIPV7S,tiger,tiger,3,874.8,FOUND,tiger
JIMIPV7S,lion,lion,4,1092.0,FOUND,lion
JIMIPV7S,coyote,coyote,5,1974.8,FOUND,coyote
JIMIPV7S,wold,wolf,6,1383.2,FOUND,wolf
JIMIPV7S,fox,fox,7,2066.7,FOUND,fox
JIMIPV7S,squirrel,squirrel,8,2990.8,FOUND,squirrel
JIMIPV7S,chipmunk,chipmunk,9,3560.2,FOUND,chipmunk
JIMIPV7S,hamster,hamster,10,1689.7,FOUND,hamster
JIMIPV7S,guinea pig,guinea pig,11,2485.0,FOUND,guinea pig
JIMIPV7S,ferret,ferret,12,10031.7,FOUND,ferret
JIMIPV7S,weasel,weasel,13,2933.5,FOUND,weasel
JIMIPV7S,bald eagle,bald eagle,14,6500.7,FOUND,bald eagle
JIMIPV7S,hawk,hawk,15,1833.8,FOUND,hawk
JIMIPV7S,golden eagle,golden eagle,16,2599.7,FOUND,golden eagle
JIMIPV7S,condor,condor,17,1260.2,FOUND,condor
JIMIPV7S,osprey,osprey,18,2073.0,FOUND,osprey
JIMIPV7S,blue jay,blue jay,19,3556.9,FOUND,blue jay
JIMIPV7S,robin,robin,20,3051.6,FOUND,robin
JIMIPV7S,dove,dove,21,1299.7,FOUND,dove
JIMIPV7S,owl,owl,22,1315.4,FOUND,owl
K6LTYZJH,dog,dog,1,1876.0,FOUND,dog
K6LTYZJH,cat,cat,2,987.0,FOUND,cat
K6LTYZJH,bat,bat,3,845.0,FOUND,bat
K6LTYZJH,rat,rat,4,737.0,FOUND,rat
K6LTYZJH,tiget,tiger,5,1682.0,FOUND,tiger
K6LTYZJH,lion,lion,6,1753.0,FOUND,lion
K6LTYZJH,zebra,zebra,7,2361.0,FOUND,zebra
K6LTYZJH,monkey,monkey,8,1741.0,FOUND,monkey
K6LTYZJH,jaguar,jaguar,9,3684.0,FOUND,jaguar
K6LTYZJH,puma,puma,10,1084.0,FOUND,puma
K6LTYZJH,lemur,lemur,11,3593.0,FOUND,lemur
K6LTYZJH,cockroach,cockroach,12,3219.0,FOUND,cockroach
K6LTYZJH,elephant,elephant,13,1684.0,FOUND,elephant
K6LTYZJH,cobra,cobra,14,3729.0,FOUND,cobra
K6LTYZJH,whale,whale,15,4189.0,FOUND,whale
K6LTYZJH,orca,orca,16,4428.0,FOUND,orca
K6LTYZJH,penguin,penguin,17,2288.0,FOUND,penguin
K6LTYZJH,bear,bear,18,1332.0,FOUND,bear
K6LTYZJH,woodpecker,woodpecker,19,7479.0,FOUND,woodpecker
K6LTYZJH,songbird,songbird,20,4056.0,FOUND,songbird
K6LTYZJH,loon,loon,21,1009.0,FOUND,loon
K6LTYZJH,mouse,mouse,22,3750.0,FOUND,mouse
KMXD4OZC,panda,panda,1,801.6,FOUND,panda
KMXD4OZC,ant eater,anteater,2,2757.5,FOUND,anteater
KMXD4OZC,possum,possum,3,1489.8,FOUND,possum
KMXD4OZC,raccoon,raccoon,4,1107.8,FOUND,raccoon
KMXD4OZC,hippo,hippo,5,1572.0,FOUND,hippo
KMXD4OZC,alligator,alligator,6,2903.2,FOUND,alligator
KMXD4OZC,crocodile,crocodile,7,1764.1,FOUND,crocodile
KMXD4OZC,flaming,flamingo,8,4084.2,FOUND,flamingo
KMXD4OZC,butterfly,butterfly,9,1950.8,FOUND,butterfly
KMXD4OZC,dog,dog,10,2680.9,FOUND,dog
KMXD4OZC,cat,cat,11,565.7,FOUND,cat
KMXD4OZC,lion,lion,12,1089.6,FOUND,lion
KMXD4OZC,tiger,tiger,13,630.3,FOUND,tiger
KMXD4OZC,squirrel,squirrel,14,6658.1,FOUND,squirrel
KMXD4OZC,rat,rat,15,554.4,FOUND,rat
KMXD4OZC,mice,mice,16,3712.7,FOUND,mice
KMXD4OZC,bird,bird,17,5125.5,FOUND,bird
KMXD4OZC,pelican,pelican,18,1208.2,FOUND,pelican
KMXD4OZC,trex,t. rex,19,5403.1,REPLACE,t rex
KZ9S5MPC,Hippo,hippo,1,1521.0,FOUND,hippo
KZ9S5MPC,Elephant,elephant,2,2716.0,FOUND,elephant
KZ9S5MPC,lizard,lizard,3,2245.0,FOUND,lizard
KZ9S5MPC,frog,frog,4,1707.0,FOUND,frog
KZ9S5MPC,dog,dog,5,973.0,FOUND,dog
KZ9S5MPC,cat,cat,6,861.0,FOUND,cat
KZ9S5MPC,bird,bird,7,1483.0,FOUND,bird
KZ9S5MPC,mouse,mouse,8,1690.0,FOUND,mouse
KZ9S5MPC,rat,rat,9,743.0,FOUND,rat
KZ9S5MPC,toucan,toucan,10,3899.0,FOUND,toucan
