accounting,africana studies,agriculture,american studies,anthropology,arabic,archaeology,archeology,architecture,arctic studies,art,art history,asian studies,astronomy,bio,bio engineering,biochem,biochemistry,bioengineering,bioinformatics,biology,biophysics,business,chem,chemistry,chinese,cinema studies,civil engineering,classics,communication,communications,comp sci,computer science,cooking,creative writing,criminal justice,dance,data and computer science,data science,dcs,digital computational studies,early childhood ed,earth and ocean studies,earth and oceanographic studies,earth science,east asian studies,ecology,econ,economics,education,electrical and computer engineering,electrical engineering,elementary ed,engineering,english,environmental science,environmental studies,eos,european history,evolutionary and ecological biology,fashion design,film,film production,film studies,finance,fine arts,forestry,francophone,francophone studies,french,gender and sexuality studies,gender and women's studies,gender studies,geography,geology,geophysics,german,gov,government,government and law,government and legal studies,graphic design,greek,gsws,hater,hispanic,hispanic studies,history,hotel management,human and organizational development,human rights,industrial design,international affairs,international relations,italian,italian studies,japanese,journalism,kinesiology,laclas,language,latin,latin american studies,latinx studies,law,legal studies,linguistics,literature,marketing,math,mathematics,mechanical engineering,media studies,medieval studies,meena,middle east & north african,middle eastern / north african,music,music technology,musical studies,neurochemistry,neuroscience,nursing,oceanography,performing arts,philosophy,physics,political science,pre-law,pre-med,premed,psychology,public health,reees,religion,religious studies,romance languages,russian,screen writing,secondary ed,sociology,spanish,special ed,sports management,statistics,theater,theater and dance,theatre,theology,urban studies,visual arts,visual studies,women's studies,zoology
0.064277925,-0.02410662,0.027538523,-0.006173571,0.0010633863,0.05040289,-0.035386056,-0.022652168,0.045577914,-0.01081241,0.034699045,0.025224593,-0.014473537,0.022457499,-0.045320515,0.006389075,0.023053627,0.06603781,0.04382812,0.050709948,0.0043886234,0.055785093,0.009004516,0.066571,0.06554132,0.040954836,-0.03929307,0.061107825,-0.07499792,0.022008343,0.01806957,0.04317974,0.023236252,0.011801399,0.033738725,-0.0029879352,0.021662481,0.034212846,0.07138249,0.05941333,0.008926489,-0.093079194,-0.028508637,-0.0442555,-0.011417944,0.01828456,0.04462972,0.0723936,0.06328418,-0.08821641,-0.039594606,-0.025739085,-0.087738305,0.05921346,0.036171336,0.01661391,-0.044766046,0.041018274,-0.001789768,0.014761221,0.06252635,0.014362319,0.02052179,-0.012810611,0.018521778,0.0030198414,0.034049086,0.024154803,-0.020393332,0.03332655,-0.067558356,-0.04499941,0.022579182,-0.012483543,-0.024000842,0.06230343,0.053963065,0.040888414,0.023548046,0.008020049,-0.025083823,0.009507355,0.046194956,-0.032252576,0.037126783,0.05188383,-0.010323312,-0.004687915,0.022330813,0.023520805,0.058656786,0.072627686,0.007120121,0.0030028292,0.035153303,-0.021160925,0.038579,0.059200637,0.03291983,-0.049506966,-0.018989779,0.03828047,0.021776676,-0.05289149,0.016313085,-0.03728487,0.0077483845,0.0034060695,0.024556315,0.02859012,0.02317995,0.012824431,-0.016589064,-0.032326493,0.008389057,0.019905178,0.043339957,0.0033406813,-0.020116307,-0.07539865,0.027209386,0.029727755,0.013837353,0.04572403,-0.030274196,0.055785913,0.015522305,0.051317025,0.01095893,0.0059078517,0.0059078517,0.009264958,-0.005612344,-0.006257162,0.03974949,0.025502989,0.033256106,-0.004690433,-0.037147924,-0.021931298,0.001685342,0.04116463,-0.0804134,-0.0036085392,0.018426944,0.013255498,-0.016113898,0.0072561377,0.046163928,0.03380901,0.025388481,0.002079714,0.042084355,0.03979959
0.063429594,0.04341132,0.07317669,-0.005828229,0.0037744904,0.041807827,-0.04221546,-0.009578431,0.063831955,0.055965032,0.038937777,0.026984598,0.0066527673,0.032885127,0.030708633,0.0021952416,0.036810882,0.041292787,0.040871944,0.012324869,-0.01853965,0.027285486,0.03290019,0.033217207,0.01594079,0.052450895,0.015018495,0.011392052,0.026633672,0.034610044,0.065245755,0.038673017,-0.014811652,0.050870843,0.009485875,-0.0049600936,0.00069153635,0.006087469,-0.050412517,0.0529651,-0.020255992,-0.014914912,0.047725078,0.024605611,-0.053408224,-0.021525934,0.053664684,0.040629618,0.028083716,-0.016589858,-0.025377301,-0.02774283,0.00030741855,-0.021385137,-0.0043418603,-0.025295181,0.025305126,0.046190247,0.036519013,0.031865157,-0.03749238,0.050346218,-0.025175007,0.039419353,0.019338373,0.036849447,0.061470326,-0.034911785,-0.0062714876,0.0096007455,0.036244556,0.023143992,0.025970152,-0.004148386,0.037389174,0.04924955,0.0100450115,0.008307962,0.009306716,-0.0046587847,-0.016786866,0.017425278,0.038998943,0.030001173,-0.0069014644,0.00831265,0.028440364,0.0030046464,0.06951721,0.014520634,-0.019180598,-0.0034176474,0.0712804,0.039819244,-0.001237161,0.016349457,0.01941715,0.013644147,0.075181395,0.047445543,-0.025074229,-0.015414621,-0.022226626,0.018088726,-0.020127373,-0.034822658,-0.01785483,0.029215438,0.038472105,-0.04924576,-0.06315475,0.04467574,-0.00010676668,0.0033708466,-0.0126915965,-0.05504769,-0.027828723,0.05171192,0.019898813,0.047703892,0.019292342,0.019003842,0.05034148,0.020423401,0.032941416,0.0382864,0.038255088,-0.028697481,0.051308524,0.037744697,0.037744697,0.045061227,0.046334643,-0.026433269,0.0010864157,0.028364986,-0.021359866,0.05550898,0.058453448,0.025942747,0.034266517,0.020304194,0.049007114,0.07131347,-0.06751815,0.019952578,0.037336845,-0.00489307,0.00639057,0.036338627,0.031075016,0.00066084514,0.0030031877,-0.028724773
0.07156929,0.057368055,0.06201966,0.026922498,0.018727114,0.061086487,-0.04050144,-0.032351743,0.07750672,0.02018126,0.0047740676,0.051921677,0.029381996,0.062389977,0.02492278,0.06340138,0.06952128,0.049339633,0.041530617,0.07925812,0.025975715,0.0385202,0.006272458,0.053679097,0.043306842,0.06900497,0.039012477,0.06566467,0.05883954,0.0704267,0.047658134,0.026764583,0.056112736,0.079444155,0.031292573,0.0632468,0.02153138,0.014508073,0.054576747,-0.0122124385,0.017773066,0.029994888,0.0006454726,0.02232601,0.016195862,-1.1110506e-05,-0.023614299,-0.016356332,0.009610549,0.040482383,0.070876144,0.048445124,0.024406541,0.07247449,0.033621624,-0.0013403151,0.006829496,-0.0049329703,-0.014969901,0.015728975,0.07848242,-0.015974293,0.010164642,0.01594907,0.06807107,0.05888996,0.042765733,0.045774546,0.020705337,0.06253193,0.020257182,0.037621617,0.043673538,-0.008890057,0.0066058636,0.024353983,0.050950505,-0.022633625,0.022437274,0.012886952,-0.0027843239,0.07074234,-0.010248629,0.0095255,-0.022124501,0.0064934148,0.0058035436,0.010569304,0.08206964,0.02570097,0.07655547,-0.002482136,0.03479303,0.05678372,0.041874174,0.037584487,0.008845369,0.05483781,0.020844262,0.019817052,0.07268584,0.069752924,0.051948715,0.028454991,0.046566702,-0.0034484267,0.05353136,0.019065892,0.044301637,0.031488907,0.060835306,0.06668735,0.03521802,0.062060494,-0.010305558,0.056919932,0.06375567,-0.011402993,-0.0036355616,0.028287308,-0.0026588845,0.056149386,0.06689662,0.019276349,0.050371345,0.067270145,-0.03163809,0.06656226,0.09564968,0.074245736,0.074245736,0.022583233,0.03674228,0.04986693,-0.009783391,0.02432604,0.049235385,0.007494526,-0.039173815,0.03294676,0.034725804,0.029152807,0.066740036,0.041614998,0.02641576,-0.032485303,-0.02388365,-0.029093672,0.044696722,-0.02163902,0.012614042,0.014754727,0.043004513,0.068874136
-0.069529355,0.005235441,0.042011146,-0.0064621847,-0.052931942,0.0063017993,-0.029260978,0.04717416,0.043528847,0.012791727,0.085861735,0.02694286,-0.03315702,-0.0028655408,-0.027363408,-0.02456352,-0.01827564,-0.0030216156,0.052231587,-0.06227499,-0.04871898,0.019349042,0.020362578,-0.03979925,0.0026941905,0.050211802,-0.004497178,-0.033433862,-0.041537844,-0.023461156,0.011883159,-0.06617242,-0.047421057,-0.01741484,-0.06362044,-0.03305293,0.035016786,-0.030997338,-0.03796409,0.013973667,-0.027607046,-0.02446852,0.0019404911,-0.011899726,-0.03756571,-0.015854556,-0.018497039,-0.05743486,-0.022619054,0.0383643,-0.07258987,-0.06305958,-0.008323079,0.0012574868,0.06809783,-0.037354134,-0.044178814,-0.0046319324,0.006728106,0.011392755,0.023595752,0.047711223,0.030301562,-0.020050682,-0.01817653,0.009158616,0.06416544,0.050175242,0.016460512,0.015182151,-0.011285222,-0.005511479,0.020008955,0.002576022,-0.038736,-0.012035727,0.025423868,0.052268382,0.05380163,-0.01427505,-0.06576292,-0.040799655,0.04110106,0.090226285,0.07847257,0.034392867,-0.020859906,0.060118634,-0.00994109,-0.031388097,0.036550187,0.0026844286,-0.010032577,-0.036625132,0.013534198,-0.013267038,0.015471133,0.051374935,-0.06310575,0.056386992,0.04838265,0.0011745971,-0.019483548,-0.027495183,0.034629133,-0.06157833,0.0069480576,-0.0028589114,0.043696888,-0.042249504,-0.009890163,-0.036261097,0.053324614,-0.0495755,-0.0470469,-0.043688588,-0.05078725,-0.02246907,0.038928546,-0.04395187,0.061206855,0.012781628,-0.041170407,0.024475308,-0.025716886,0.016773611,-0.015985599,-0.045996677,-0.027541403,-0.07303361,-0.07303361,-0.07375143,-0.012945952,-0.0014209206,0.036532775,0.010347045,-0.012591731,0.028593201,-0.022157753,0.04396694,-0.06286435,0.0012202407,-0.048927736,-0.038831253,-0.025991604,0.031495515,0.0027485746,0.012337548,0.041138623,-0.036388647,0.008848185,-0.06067477,0.018250817,-0.060219012
0.036344554,0.005370571,-0.067562126,-0.016947296,-0.03165677,0.019562997,-0.07505219,-0.075654544,0.02766959,-0.047380056,0.0081079835,-0.021426383,-0.0036435302,-0.079309955,0.03447544,-0.008934591,0.031312063,-0.007171064,-0.03768365,0.019144256,0.044087116,0.028138353,-0.024348788,-0.0041904496,-0.011922208,-0.012113985,0.009799716,-0.072861865,0.03359146,0.03762262,0.037620727,0.01680171,0.04776036,0.040502183,-0.05562182,-0.059622545,0.06379612,0.0054450314,-0.039523937,-0.048370726,-0.037326343,0.06522713,-0.087537386,-0.08852995,-0.08562025,-0.00020853934,-0.05368967,-0.047161303,-0.05607737,-0.0032848872,-0.007778603,-0.021575494,0.0021485668,-0.0066955048,0.015787603,-0.07878048,-0.046195194,-0.02528744,-0.06651536,-0.05041701,0.061424043,-0.03041304,0.0007208353,-0.0013445872,0.033093926,-0.02345417,-0.031037688,-0.024289392,-0.003162929,0.020450903,0.08797794,0.09143646,0.093864955,-0.08052976,-0.07933751,-0.03125698,-0.020949585,-0.055357214,-0.04170673,-0.060302325,-0.050333317,0.044762727,0.058452338,0.024343546,-0.033111647,0.03209546,0.004106874,-0.07856448,-0.02936466,-0.012369518,0.013026039,-0.008170195,-0.054402754,-0.028586464,0.01147837,-0.00038605806,0.023716595,-0.06500686,0.026145987,-0.01132906,-0.018914323,0.016210543,-0.017960563,0.00020902758,-0.030090865,0.0009143706,-0.048632655,0.06840533,-0.018960448,-0.06120519,-0.050891142,-0.008992718,0.025404688,0.015775232,0.09064812,-0.03184169,-0.040272992,0.0068500144,-0.026753945,0.023133801,0.07620658,-0.06898895,0.064578034,-0.054382015,0.0023320944,-0.065728225,-0.044836696,-0.0760731,0.015214287,-0.033814393,-0.033814393,-0.0057500075,-0.04509078,0.031338915,-0.04368165,-0.02879752,0.08120968,-0.0073831906,0.025067061,-0.0067399614,0.03163108,0.02138899,-0.027472997,0.025628524,0.03487934,-0.016913518,0.004230202,-0.03507616,-0.047365382,0.00016787017,-0.018774768,0.0058320053,0.090561904,-0.03317204
-0.0013758366,0.04457918,-0.018500702,-0.025310352,-0.037511785,-0.027936354,-0.028876944,0.0035347166,-0.029579213,-0.010792067,0.018751998,-0.046664298,0.008358453,-0.0385083,-0.020118881,-0.02411249,0.062015373,0.024284018,-0.022820372,0.006748804,-0.065133125,-0.009605251,-0.002171319,0.040995106,-0.024979167,-0.036053754,0.019382045,-0.02797738,0.026430974,-0.023609553,0.01815245,0.03838936,0.031306725,-0.03845077,-0.0031015773,-0.034301355,-0.06156609,0.01671345,0.028710091,0.036083438,0.051199652,-0.04591483,-0.012158866,-0.02290636,-0.07205243,-0.010832296,-0.0657079,-0.028317358,-0.037509497,-0.0061062477,-0.0020628646,0.011648267,-0.009509198,0.028590197,0.048239816,-0.031282242,-0.0091023715,-0.039519157,-0.06306177,-0.015411981,-0.0303026,-0.04436167,0.0016557294,0.01712824,0.05185551,-0.0015743572,0.04414113,0.058950696,0.066990934,0.010621128,-0.059674162,-0.026603743,-0.047822922,-0.07210631,-0.04686674,-0.030898126,-0.047679577,0.019196259,-0.0221703,-0.034026463,0.00021775662,0.0011598312,-0.049784068,0.014953145,-0.03262074,-0.022744734,0.021846304,-0.0732009,0.029722389,-0.01021953,-0.050191596,0.0062734517,-0.031283464,0.0058768564,-0.033871062,-0.0064692996,-0.029325724,-0.029044637,-0.05296764,-0.004641417,-0.04021772,-0.06927406,0.014441149,-0.017441945,-0.018290997,0.012939116,-0.029257057,-0.004046978,-0.00421344,0.032690674,0.064983055,-0.0123238545,0.023048848,-0.015225677,-0.095551245,-0.037515126,-0.038239274,-0.050469555,0.004565725,0.014872933,-0.013527332,-0.037362814,-0.032894988,0.00066194235,-0.03444313,-0.06245152,-0.026443798,-0.012447051,-0.07297233,-0.044087365,-0.044087365,-0.06644248,-0.0071476237,-0.015129368,-0.05434527,-0.0062618456,-0.011857325,-0.016484322,-0.0541576,-0.021675916,-0.06597552,0.0033131717,0.0129741365,0.018367838,-0.048215155,-0.0042866664,0.0070684333,-0.04503299,-0.037154276,-0.018013883,-0.023395875,-0.016557002,-0.025281204,-0.028984198
-0.07022845,-0.08765746,-0.05302167,-0.06752272,-0.03838543,-0.027051091,-0.032561965,-0.008544248,-0.07595651,-0.062026165,-0.08668487,-0.08497667,-0.06343091,-0.027844965,-0.014533592,-0.04362175,0.069373325,0.011271769,-0.025385309,-0.018566867,-0.05557164,0.0640037,-0.09810089,0.026064029,-0.0026223483,-0.069075204,-0.0569276,-0.04502785,0.014251801,-0.073984176,-0.07395242,-0.04974184,-0.063265234,-0.053367175,-0.06818203,-0.06523853,-0.06676435,-0.07789418,-0.058711894,-0.050346605,-0.045892667,-0.029363072,-0.06432794,-0.066163786,0.019670721,-0.048023716,0.015501158,-0.044080265,-0.051247343,-0.043019336,-0.0066405013,0.010163782,0.044903234,-0.05283668,-0.05873544,0.012735151,-0.0013165202,-0.037774455,-0.049527954,-0.013359628,-0.07440768,-0.06755115,-0.064265765,-0.058175195,-0.021823823,-0.061044063,-0.04799062,-0.05124984,-0.049475808,-0.034355544,-0.04532731,-0.030522315,-0.0787863,-0.05932338,0.014075379,0.05653575,-0.049766913,-0.080920644,-0.06983013,-0.078389905,-0.080292754,-0.048605207,-0.04928598,0.013168126,-0.061491422,-0.07822777,-0.07360326,-0.068875596,0.013696465,-0.06658626,-0.01687288,-0.056509472,-0.068056166,-0.06508898,-0.06283464,-0.06617593,-0.039351102,-0.061473247,0.035675883,-0.036760934,-0.043275323,-0.07044325,-0.06735841,-0.07159877,-0.06792491,-0.06759744,-0.06456713,-0.057682768,-0.07670048,-0.066048734,-0.0589837,0.014180449,-0.077438384,-0.057464797,0.07134428,-0.016490037,-0.011344801,-0.07949273,-0.06597372,-0.0721521,0.014423252,0.025132902,-0.018834725,0.048517916,-0.06517152,-0.052257966,-0.05097568,-0.06435527,-0.0014406624,0.051412575,0.051412575,-0.035673395,0.008464586,0.011034795,-0.07668868,-0.07823336,-0.025858618,-0.063025735,-0.0013871344,-0.024054628,-0.055713557,-0.06649529,-0.0441884,-0.03569917,-0.044059463,-0.07143579,-0.077409424,-0.07115287,0.005338727,-0.07808254,-0.058161907,-0.06571163,-0.059589457,0.0038343384
0.06151187,-0.021309314,-0.018231437,0.0041237795,-0.07015538,-0.07619709,-0.046732884,-0.03399255,0.0050789653,0.003241085,-0.01301477,0.0483006,0.023058902,0.04261914,-0.0010456556,0.02715344,0.035988953,0.026248306,-0.009372174,-0.025003148,0.013643196,7.22566e-05,0.032214582,0.026910797,-0.006040707,0.027339611,0.013577958,0.07300669,0.06589641,0.0025233084,0.018784847,0.06998316,0.04659513,-0.008774973,0.05493451,0.009427235,0.04469072,0.05193789,0.03432013,0.053167626,-0.03789015,0.045598324,0.033874962,0.03138951,0.014955127,0.021637904,-0.02033524,0.06522645,0.025236858,-0.050902992,-0.003363237,-0.010337697,0.0476017,0.022859864,0.050123725,0.017223526,0.0019922657,-0.06925009,0.040618032,-0.041589525,0.04937053,0.017008457,-0.0016848939,0.013114052,0.0013681619,-0.051740404,0.041878786,-0.058368225,-0.03311502,-0.006369491,-0.05916815,0.02086688,0.064214215,0.006250135,-0.0020251807,-0.027710626,0.021087963,0.063016795,0.068772115,0.06586601,0.06534278,0.026057092,0.063604265,0.005298122,0.029649295,0.05620896,0.052757803,0.0536141,0.065579236,-0.05207953,-0.03851143,0.00024712883,0.07596058,0.07158277,-0.025356706,-0.014743849,-0.010931823,-0.046377555,-0.03912547,0.045289125,-0.043381967,0.012970592,0.032943856,-0.0036269908,0.02655195,0.03844497,-0.024210192,0.02436256,-0.019346498,0.012511348,0.0120766815,0.035325166,-0.045163356,-0.034409177,0.041705906,-0.067355186,-0.050476916,0.012130352,-0.035496045,0.008907249,-0.06545556,-0.041178003,0.03631442,-0.006285834,0.016526027,0.0551807,0.021778252,0.041297216,0.04810328,0.038438667,0.038438667,-0.03468486,0.062117416,-0.059589397,-0.0880657,-0.09011682,0.043785084,0.0063057584,0.05661362,0.018355481,0.010966041,0.039300792,0.03751736,0.013728287,0.03291207,0.0020244634,0.048951745,0.02175136,-0.08241961,0.06689156,-0.030612662,-0.0038004927,0.04313894,0.031329397
0.014308649,0.037566148,-0.0741579,0.063261926,0.071040764,0.06936961,0.0009122374,-0.0059521715,0.063107245,0.070630655,-0.010465313,-0.04120532,0.06881922,0.02224953,0.031165248,0.013247785,0.04792159,0.06549849,-0.0146207195,0.074932426,0.062385477,0.02020018,-0.022389062,0.024267552,0.04319695,0.032047357,0.02240957,0.035227764,-0.06241413,-0.0045707235,0.025782531,0.0793559,0.045639835,-0.00036510307,0.008415277,0.01455944,-0.016852094,0.018725215,0.0569432,0.07783966,0.014742003,-0.04569986,0.061343968,0.046193372,0.06128184,0.0726723,0.07423877,0.038910806,0.031768966,-0.059036266,0.0061653266,-0.019116983,-0.04311893,-0.037793856,-0.01111511,0.06793689,0.07166026,0.05955658,-0.059976254,0.07335229,-0.020671833,0.013743141,-0.06117883,0.037920363,-0.075409755,0.010012555,0.05739836,-0.05758559,-0.02091088,-0.009459026,-0.008616988,0.031125009,-0.036180988,0.06399563,0.06621866,0.026850916,-0.0044480124,0.003340756,-0.060698226,-0.070852555,-0.03820334,0.07155406,0.061687075,0.02449056,-0.036755044,0.013827257,0.0540604,-0.015965216,0.049277224,0.022763154,-0.010002819,-0.0740867,0.049332093,-0.03451783,0.07908721,0.07488308,0.021347368,0.033993077,0.05701015,-0.034853403,0.00949105,-0.053819016,0.025651872,0.059583176,-0.060559962,0.0057522925,0.062902346,-0.008713954,0.035546955,0.038159885,0.030671341,0.0109345885,-0.05157624,-0.057901308,-0.0016255579,0.07529757,0.08099939,-0.053225268,-0.05891116,-0.03236499,0.002148866,0.027028758,-0.08179611,0.07429676,-0.049448326,0.023213174,0.03785453,-0.017174825,-0.07453918,-0.011741056,-0.011741056,0.030877037,0.014777635,-0.083233066,0.007964,0.004320788,-0.026937738,0.056135397,0.055661526,-0.059358392,0.022630986,0.01777691,-0.0051038465,-0.0256138,0.02019255,-0.072908826,-0.061320007,-0.04921534,0.055970762,0.07760469,0.04804409,0.06761647,0.03317892,0.08436979
0.07275744,0.059192915,-0.0049408423,0.020979246,0.035361964,0.07924461,0.07348427,0.077047855,0.029643737,0.07255309,0.06125322,0.04972526,0.05902695,0.06365086,-0.010845162,-0.0018477159,0.05137807,0.06169301,0.06670572,0.040902298,-0.038474098,0.053813424,0.08161834,0.02037961,-0.033165477,0.05063182,0.0012814649,-0.021390593,0.0076945196,0.08344374,0.08675121,0.049606342,0.0545633,0.010103877,0.072978,0.027170075,-0.011062426,0.055311665,0.03924696,0.034681637,0.06548691,0.027577033,0.020009976,-0.0014324209,0.027982617,0.058884084,0.043811087,0.028374461,0.013625128,0.07351383,0.032662593,0.0553939,0.06199849,0.038099132,0.08420288,0.04208077,0.06267933,0.04255599,-0.006526533,-0.046782896,-0.041758712,0.015282134,-0.00081959635,0.050460365,0.06416981,0.055992663,0.04744752,0.055911276,0.0550311,0.076578684,0.031241788,0.06251713,0.076466784,0.036992148,0.06125255,0.07493506,0.077914216,0.05929928,0.0657569,0.05202068,0.06533552,0.050840553,0.07322471,0.01984964,0.054311715,0.032396186,0.045151174,0.022084562,-0.014767731,0.023004351,0.050264996,-0.004690814,0.08612509,0.0730499,0.0338618,0.03328869,0.026366346,0.06810183,0.011439874,0.04156725,0.08953547,0.05100335,-0.008771968,0.07194283,0.04476914,0.063591346,0.082540415,0.04169453,0.07532391,0.04806635,0.064766414,0.02222294,0.0559651,-0.028557386,0.010676911,0.022391738,0.04224125,-0.027918106,0.029544357,0.016631171,0.03431848,0.054431256,0.029337775,0.07851047,-0.014281558,0.044194546,0.03345046,0.04045731,0.059729096,0.016977783,0.016977783,0.047029153,-0.009978793,-0.038991727,0.043087367,0.03666313,0.058415294,0.07129801,0.07612787,0.05271861,0.026738042,0.06915008,0.032428354,-0.03135248,0.029554289,0.0059931395,-0.021666283,-0.02162879,0.053262956,0.017441815,0.043207537,0.04673958,0.07704578,0.06398136
-0.027217,-0.010392967,-0.0017712289,0.02493699,0.02487197,-0.014511064,0.007703411,-0.0019235628,0.03332022,-0.04616742,0.049184337,0.007031574,-0.008866008,0.025722131,0.026752492,-0.033989754,0.032062594,-0.0009129289,-0.017051613,0.027630676,-0.034646783,0.058350265,0.037176374,-0.047623716,-0.0636578,-0.036955185,-0.050762925,-0.056016784,0.04078868,0.00071474846,-0.027618058,0.031129247,-0.017224288,0.047865488,-0.051081322,-0.04652148,0.0379577,-0.03150148,0.027697649,-0.045558866,0.012444601,-0.0051548365,-0.07554458,-0.02326226,0.0077061127,-0.0062190504,-0.054559,-0.0523903,-0.056375638,0.0051117544,0.008196073,0.0149414465,0.021932527,-0.034968957,-0.032404765,-0.043286048,-0.022785738,-0.03868918,-0.043044027,-0.035270073,0.04347166,-0.0003548123,0.02155863,0.017341554,-0.0648048,0.030410968,0.05997874,-0.04864458,-0.045308452,-0.04577992,-0.03554886,-0.022244085,-0.045006827,0.032774728,-0.02212163,0.009125749,-0.022825956,-0.062570326,-0.025701664,-0.077225395,-0.04151303,-0.0503079,-0.06982685,0.034676522,0.03181816,-0.038250037,-0.03172658,-0.02442631,0.027203003,-0.010497369,0.010775027,0.0558625,-0.006606015,-0.0085939,-0.006332499,0.0007183289,-0.028462304,-0.0573181,0.0527109,0.008277493,-0.00031891366,-0.05557778,-0.003422337,0.0032961643,-0.041872144,-0.0017965501,-0.04133223,0.022244377,-0.0026998625,-0.04865873,-0.03741759,-0.02784483,-0.059711017,-0.021490956,0.0020730037,0.007603135,0.03557101,-0.004906578,0.021075258,0.0286252,0.054280285,-0.053971145,-0.06601071,-0.07130924,0.032763995,-0.029579809,-0.0071521853,-0.044413663,-0.06363252,-0.01601241,-0.01601241,-0.0009973912,-0.049545214,-0.039179176,-0.02554172,0.010333444,-0.06365264,-0.06359117,-0.077695616,0.027850106,-0.052929834,-0.019074824,0.036725815,0.027046574,0.025234316,-0.028031971,-0.010212898,-0.017990924,-0.054176472,-0.033686485,0.0079555055,-0.01931545,-0.0035485714,-0.061248615
0.001294957,0.0075126886,0.05083536,-0.0044639795,-0.02813494,-0.020484034,0.0073461337,-0.022674644,0.0012298943,-0.06625978,-0.02543347,-0.02783068,-0.057247657,0.0013934681,0.038594604,0.03485667,-0.06624609,-0.05451021,0.016512414,-0.03811298,-0.005705204,-0.024186367,0.049627,-0.06840198,-0.07639997,-0.051915377,-9.4839364e-05,0.039101303,0.043552563,-0.074819565,-0.08061415,0.0010228559,-0.06660921,0.048305973,-0.047010187,0.0110646775,0.03464188,-0.028574849,0.025390338,-0.035786495,-0.073833406,-0.021061402,0.018290257,0.016781641,0.02429254,-0.06641052,0.06394817,0.0145232575,0.044948667,0.023517897,-0.048604682,-0.06643361,-0.063599594,0.024746997,-0.06208069,0.07059972,0.0429596,0.03370962,0.041132662,0.052739795,0.024552219,0.077110454,0.044442266,0.03511889,0.010340071,-0.011526695,0.044050306,-0.06924646,-0.07785676,-0.058216333,0.008517941,0.017767765,0.013362394,0.057248067,-0.049325764,0.021760978,-0.065463506,0.01607113,0.038608912,0.054615583,-0.005982594,-0.018531235,-0.035795335,-0.054942485,0.023559092,-0.0014862377,-0.029217327,0.052318003,0.0036366407,0.02916382,0.06379096,-0.04821376,0.008450925,-0.0741539,0.005636321,-0.007780057,-0.011045146,-0.04584033,0.024249272,0.07364773,-0.027444879,-0.008819563,0.0018149342,-0.015421013,0.042669587,-0.018380884,-0.058159955,-0.0040743924,0.04573234,0.0032068247,-0.05137165,0.011429919,0.023276055,0.07717803,0.045089364,-0.03063103,-0.030485867,0.022971537,-0.00019647408,0.00085979304,-0.04393746,-0.03920919,-0.03118386,0.046848983,-0.0045011705,-0.06592938,-0.033829648,0.0011266492,-0.018107174,-0.0014218267,-0.0014218267,0.0017849709,0.01712386,0.07489505,-0.021798689,-0.027726991,-0.054002807,-0.046248488,0.03089969,-0.0030982732,-0.036056023,-0.0034799753,0.024507867,0.056147236,0.0070034154,-0.004004127,0.028648758,0.013235563,-0.016247937,0.058449395,-0.03514494,-0.0013155803,-0.009850506,-0.034762084
0.016799085,0.05090412,0.017517034,0.034150686,0.06748316,0.028376034,0.06465656,0.011781965,-0.016222626,0.06807084,0.0056565683,0.013515932,0.03825669,0.044612143,0.061345186,0.010740284,-0.038632795,-0.016750176,0.014859002,0.086718544,0.08068414,0.024256302,0.069576405,-1.3380066e-05,0.031714708,0.04430843,0.057469286,-0.018344486,0.04481924,-0.005791599,-0.01302037,0.06938203,0.046229925,-0.0323547,-0.060097653,-0.0006364572,0.037660178,-0.038708378,0.01483019,-0.0020467832,0.009186739,-0.07793854,0.008556514,-0.016224217,0.03504167,0.03929362,0.085365586,0.078335345,0.058564678,-0.030889563,-0.057507988,-0.06511443,-0.058442272,-0.022135235,0.032774393,0.048592247,0.03896484,0.0035645606,0.036794808,0.080590844,-0.00051302934,0.053927682,0.03927673,0.026385995,0.031452417,0.017991973,0.01849123,0.031216582,0.005821631,0.04155399,-0.027204936,-0.016999692,0.027657233,-0.008785045,-0.002708359,-0.021541217,0.041650046,-0.054198224,-0.045463067,-0.05266765,-0.061547417,-0.03389093,0.033317626,-0.015652299,-0.025446963,-0.046632953,-0.0356269,0.0087986505,-0.0042125317,-0.016087925,0.04612226,-0.018297385,0.04554965,0.06642426,-0.010308909,0.0059503433,0.042735755,0.004169481,-0.049572498,0.009551003,0.032396927,0.031957965,0.025627682,0.031242987,-0.026596546,-0.03781798,0.055870403,-0.03339319,0.007621742,0.012398312,-0.0071055954,0.016156519,0.0028962032,0.013119784,-0.039404772,0.010052947,0.012636985,0.0112091275,-0.052172516,-0.015982311,0.00034536092,-0.05063226,-0.043254435,0.06421106,-0.009461672,0.063473806,-0.0053471234,0.014710579,-0.040926542,-0.027011923,-0.027011923,-0.048209853,-0.03523025,-0.039620835,0.037811384,0.023746014,0.035872392,-0.0051396266,0.04306442,0.0071473923,-0.029112475,0.038966153,-0.033076268,0.025539042,0.0042107534,0.025294302,0.020422231,0.035625968,-0.012422102,0.016043533,-0.027381025,-0.041025437,-0.019525697,0.091901965
